stationCode,Date,riverlevel_mean,riverlevel_min,riverlevel_max,name
023-ERDBWN,2022-11-06,18.286666666666665,18.28,18.3,Jenapur
023-ERDBWN,2022-11-07,18.186666666666667,18.18,18.19,Jenapur
023-ERDBWN,2022-11-08,18.286666666666665,18.28,18.3,Jenapur
023-ERDBWN,2022-11-09,18.32,18.32,18.32,Jenapur
023-ERDBWN,2022-11-10,18.3,18.3,18.3,Jenapur
023-ERDBWN,2022-11-11,18.26,18.26,18.26,Jenapur
023-ERDBWN,2022-11-12,18.156666666666666,18.15,18.16,Jenapur
023-ERDBWN,2022-11-13,18.1,18.1,18.1,Jenapur
023-ERDBWN,2022-11-14,18.08,18.08,18.08,Jenapur
023-ERDBWN,2022-11-15,18.086666666666666,18.08,18.1,Jenapur
023-ERDBWN,2022-11-16,18.356666666666666,18.35,18.36,Jenapur
023-ERDBWN,2022-11-17,18.336666666666666,18.33,18.34,Jenapur
023-ERDBWN,2022-11-18,18.343333333333334,18.31,18.36,Jenapur
023-ERDBWN,2022-11-19,18.3,18.3,18.3,Jenapur
023-ERDBWN,2022-11-20,18.28,18.28,18.28,Jenapur
023-ERDBWN,2022-11-21,18.28,18.28,18.28,Jenapur
023-ERDBWN,2022-11-22,18.28,18.28,18.28,Jenapur
023-ERDBWN,2022-11-23,18.133333333333333,18.12,18.15,Jenapur
023-ERDBWN,2022-11-24,18.096666666666668,18.09,18.1,Jenapur
023-ERDBWN,2022-11-25,18.08,18.08,18.08,Jenapur
023-ERDBWN,2022-11-26,18.09,18.09,18.09,Jenapur
023-ERDBWN,2022-11-27,18.1,18.1,18.1,Jenapur
023-ERDBWN,2022-11-28,18.09,18.09,18.09,Jenapur
023-ERDBWN,2022-11-29,18.08,18.08,18.08,Jenapur
023-ERDBWN,2022-11-30,18.06,18.06,18.06,Jenapur
023-ERDBWN,2022-12-01,18.05333333333333,18.04,18.06,Jenapur
023-ERDBWN,2022-12-02,18.02,18.02,18.02,Jenapur
023-ERDBWN,2022-12-03,18.02,18.02,18.02,Jenapur
023-ERDBWN,2022-12-04,18.02,18.02,18.02,Jenapur
023-ERDBWN,2022-12-05,18.02,18.02,18.02,Jenapur
023-ERDBWN,2022-12-06,18.02,18.02,18.02,Jenapur
023-ERDBWN,2022-12-07,18.02,18.02,18.02,Jenapur
023-ERDBWN,2022-12-08,18.003333333333334,18.0,18.01,Jenapur
023-ERDBWN,2022-12-09,17.9325,17.93,17.94,Jenapur
023-ERDBWN,2022-12-10,17.9,17.9,17.9,Jenapur
023-ERDBWN,2022-12-11,17.9,17.9,17.9,Jenapur
023-ERDBWN,2022-12-12,17.9,17.9,17.9,Jenapur
023-ERDBWN,2022-12-13,17.9,17.9,17.9,Jenapur
023-ERDBWN,2022-12-14,17.9,17.9,17.9,Jenapur
023-ERDBWN,2022-12-15,17.9,17.9,17.9,Jenapur
023-ERDBWN,2022-12-16,17.91,17.91,17.91,Jenapur
023-ERDBWN,2022-12-17,17.89,17.89,17.89,Jenapur
023-ERDBWN,2022-12-18,17.9,17.9,17.9,Jenapur
023-ERDBWN,2022-12-19,17.98,17.98,17.98,Jenapur
023-ERDBWN,2022-12-20,17.98,17.98,17.98,Jenapur
023-ERDBWN,2022-12-21,17.99,17.99,17.99,Jenapur
023-ERDBWN,2022-12-22,18.0,18.0,18.0,Jenapur
023-ERDBWN,2022-12-23,18.026666666666667,18.02,18.03,Jenapur
023-ERDBWN,2022-12-24,17.99,17.99,17.99,Jenapur
023-ERDBWN,2022-12-25,17.986666666666665,17.98,17.99,Jenapur
023-ERDBWN,2022-12-26,17.983333333333334,17.98,17.99,Jenapur
023-ERDBWN,2022-12-27,17.99,17.99,17.99,Jenapur
023-ERDBWN,2022-12-28,17.95,17.95,17.95,Jenapur
023-ERDBWN,2022-12-29,17.94,17.94,17.94,Jenapur
023-ERDBWN,2022-12-30,17.94,17.94,17.94,Jenapur
023-ERDBWN,2022-12-31,17.98,17.98,17.98,Jenapur
023-ERDBWN,2023-01-01,17.96,17.96,17.96,Jenapur
023-ERDBWN,2023-01-02,17.94,17.94,17.94,Jenapur
023-ERDBWN,2023-01-03,17.93,17.93,17.93,Jenapur
023-ERDBWN,2023-01-04,17.93,17.93,17.93,Jenapur
023-ERDBWN,2023-01-05,17.92,17.92,17.92,Jenapur
023-ERDBWN,2023-01-06,17.92,17.92,17.92,Jenapur
023-ERDBWN,2023-01-07,17.89,17.89,17.89,Jenapur
023-ERDBWN,2023-01-08,17.87,17.87,17.87,Jenapur
023-ERDBWN,2023-01-09,17.813333333333333,17.8,17.82,Jenapur
023-ERDBWN,2023-01-10,17.78,17.77,17.8,Jenapur
023-ERDBWN,2023-01-11,17.916666666666668,17.9,17.95,Jenapur
023-ERDBWN,2023-01-12,17.963333333333335,17.93,17.98,Jenapur
023-ERDBWN,2023-01-13,18.0,18.0,18.0,Jenapur
023-ERDBWN,2023-01-14,18.05,18.05,18.05,Jenapur
023-ERDBWN,2023-01-15,18.0,18.0,18.0,Jenapur
023-ERDBWN,2023-01-16,17.99,17.99,17.99,Jenapur
023-ERDBWN,2023-01-17,18.0,18.0,18.0,Jenapur
023-ERDBWN,2023-01-18,17.98,17.98,17.98,Jenapur
023-ERDBWN,2023-01-19,17.986666666666665,17.98,17.99,Jenapur
023-ERDBWN,2023-01-20,17.97,17.97,17.97,Jenapur
023-ERDBWN,2023-01-21,17.95,17.95,17.95,Jenapur
023-ERDBWN,2023-01-22,17.876666666666665,17.85,17.9,Jenapur
023-ERDBWN,2023-01-23,17.81,17.79,17.82,Jenapur
023-ERDBWN,2023-01-24,17.483333333333334,17.0,17.74,Jenapur
023-ERDBWN,2023-01-25,17.66333333333333,17.65,17.68,Jenapur
023-ERDBWN,2023-01-26,17.656666666666666,17.65,17.67,Jenapur
023-ERDBWN,2023-01-27,17.7,17.7,17.7,Jenapur
023-ERDBWN,2023-01-28,17.733333333333334,17.73,17.74,Jenapur
023-ERDBWN,2023-01-29,17.793333333333333,17.78,17.8,Jenapur
023-ERDBWN,2023-01-30,17.833333333333332,17.83,17.84,Jenapur
023-ERDBWN,2023-01-31,17.84,17.84,17.84,Jenapur
023-ERDBWN,2023-02-01,17.82,17.82,17.82,Jenapur
023-ERDBWN,2023-02-02,17.816666666666666,17.81,17.82,Jenapur
023-ERDBWN,2023-02-03,17.8,17.8,17.8,Jenapur
023-ERDBWN,2023-02-04,17.79,17.79,17.79,Jenapur
023-ERDBWN,2023-02-05,17.813333333333333,17.81,17.82,Jenapur
023-ERDBWN,2023-02-06,17.84,17.84,17.84,Jenapur
023-ERDBWN,2023-02-07,17.85,17.85,17.85,Jenapur
023-ERDBWN,2023-02-08,17.84,17.84,17.84,Jenapur
023-ERDBWN,2023-02-09,17.84,17.84,17.84,Jenapur
023-ERDBWN,2023-02-10,17.84,17.84,17.84,Jenapur
023-ERDBWN,2023-02-11,17.85,17.85,17.85,Jenapur
023-ERDBWN,2023-02-12,17.86,17.86,17.86,Jenapur
023-ERDBWN,2023-02-13,17.89,17.88,17.91,Jenapur
023-ERDBWN,2023-02-14,17.956666666666667,17.95,17.96,Jenapur
023-ERDBWN,2023-02-15,17.95,17.95,17.95,Jenapur
023-ERDBWN,2023-02-16,17.94,17.94,17.94,Jenapur
023-ERDBWN,2023-02-17,17.94,17.94,17.94,Jenapur
023-ERDBWN,2023-02-18,17.95,17.95,17.95,Jenapur
023-ERDBWN,2023-02-19,17.993333333333336,17.98,18.01,Jenapur
023-ERDBWN,2023-02-20,18.063333333333333,18.05,18.07,Jenapur
023-ERDBWN,2023-02-21,18.08,18.08,18.08,Jenapur
023-ERDBWN,2023-02-22,18.063333333333333,18.05,18.07,Jenapur
023-ERDBWN,2023-02-23,18.01666666666667,18.01,18.03,Jenapur
023-ERDBWN,2023-02-24,18.066666666666666,18.06,18.07,Jenapur
023-ERDBWN,2023-02-25,18.043333333333333,18.03,18.05,Jenapur
023-ERDBWN,2023-02-26,17.973333333333333,17.94,18.0,Jenapur
023-ERDBWN,2023-02-27,17.843333333333334,17.84,17.85,Jenapur
023-ERDBWN,2023-02-28,17.83,17.83,17.83,Jenapur
023-ERDBWN,2023-03-01,17.826666666666664,17.82,17.83,Jenapur
023-ERDBWN,2023-03-02,17.78333333333333,17.77,17.79,Jenapur
023-ERDBWN,2023-03-03,17.71666666666667,17.71,17.73,Jenapur
023-ERDBWN,2023-03-04,17.69666666666667,17.69,17.7,Jenapur
023-ERDBWN,2023-03-05,17.68,17.68,17.68,Jenapur
023-ERDBWN,2023-03-06,17.69,17.69,17.69,Jenapur
023-ERDBWN,2023-03-07,17.703333333333333,17.7,17.71,Jenapur
023-ERDBWN,2023-03-08,17.72,17.72,17.72,Jenapur
023-ERDBWN,2023-03-09,17.713333333333335,17.7,17.72,Jenapur
023-ERDBWN,2023-03-10,17.68,17.68,17.68,Jenapur
023-ERDBWN,2023-03-11,17.67,17.67,17.67,Jenapur
023-ERDBWN,2023-03-12,17.68,17.68,17.68,Jenapur
023-ERDBWN,2023-03-13,17.7,17.7,17.7,Jenapur
023-ERDBWN,2023-03-14,17.69666666666667,17.69,17.7,Jenapur
023-ERDBWN,2023-03-15,17.67,17.67,17.67,Jenapur
023-ERDBWN,2023-03-16,17.67,17.67,17.67,Jenapur
023-ERDBWN,2023-03-17,17.666666666666668,17.66,17.67,Jenapur
023-ERDBWN,2023-03-18,17.646666666666665,17.64,17.65,Jenapur
023-ERDBWN,2023-03-19,17.60666666666667,17.6,17.62,Jenapur
023-ERDBWN,2023-03-20,17.5975,17.59,17.6,Jenapur
023-ERDBWN,2023-03-21,17.57,17.57,17.57,Jenapur
023-ERDBWN,2023-03-22,17.55666666666667,17.53,17.57,Jenapur
023-ERDBWN,2023-03-23,17.523333333333333,17.52,17.53,Jenapur
023-ERDBWN,2023-03-24,17.6,17.6,17.6,Jenapur
023-ERDBWN,2023-03-25,17.61,17.61,17.61,Jenapur
023-ERDBWN,2023-03-26,17.61,17.61,17.61,Jenapur
023-ERDBWN,2023-03-27,17.62,17.62,17.62,Jenapur
023-ERDBWN,2023-03-28,17.61,17.61,17.61,Jenapur
023-ERDBWN,2023-03-29,17.62,17.62,17.62,Jenapur
023-ERDBWN,2023-03-30,17.650000000000002,17.63,17.69,Jenapur
023-ERDBWN,2023-03-31,17.706666666666667,17.7,17.72,Jenapur
023-ERDBWN,2023-04-01,17.986666666666665,17.98,17.99,Jenapur
023-ERDBWN,2023-04-02,17.94,17.93,17.95,Jenapur
023-ERDBWN,2023-04-03,17.863333333333333,17.83,17.88,Jenapur
023-ERDBWN,2023-04-04,17.64,17.61,17.67,Jenapur
023-ERDBWN,2023-04-05,17.52,17.52,17.52,Jenapur
023-ERDBWN,2023-04-06,17.526666666666667,17.52,17.54,Jenapur
023-ERDBWN,2023-04-07,17.62,17.62,17.62,Jenapur
023-ERDBWN,2023-04-08,17.653333333333332,17.64,17.67,Jenapur
023-ERDBWN,2023-04-09,17.736666666666668,17.72,17.76,Jenapur
023-ERDBWN,2023-04-10,17.883333333333336,17.87,17.91,Jenapur
023-ERDBWN,2023-04-11,17.96,17.92,17.98,Jenapur
023-ERDBWN,2023-04-12,17.903333333333332,17.89,17.91,Jenapur
023-ERDBWN,2023-04-13,17.80666666666667,17.8,17.81,Jenapur
023-ERDBWN,2023-04-14,17.776666666666667,17.77,17.78,Jenapur
023-ERDBWN,2023-04-15,17.756666666666664,17.75,17.77,Jenapur
023-ERDBWN,2023-04-16,17.883333333333333,17.87,17.9,Jenapur
023-ERDBWN,2023-04-17,18.033333333333335,18.03,18.04,Jenapur
023-ERDBWN,2023-04-18,18.08,18.08,18.08,Jenapur
023-ERDBWN,2023-04-19,18.05,18.05,18.05,Jenapur
023-ERDBWN,2023-04-20,18.05333333333333,18.05,18.06,Jenapur
023-ERDBWN,2023-04-21,18.08,18.08,18.08,Jenapur
023-ERDBWN,2023-04-22,18.046666666666667,18.04,18.05,Jenapur
023-ERDBWN,2023-04-23,17.996666666666666,17.99,18.0,Jenapur
023-ERDBWN,2023-04-24,17.95,17.95,17.95,Jenapur
023-ERDBWN,2023-04-25,17.94333333333333,17.93,17.95,Jenapur
023-ERDBWN,2023-04-26,17.88,17.88,17.88,Jenapur
023-ERDBWN,2023-04-27,17.87,17.87,17.87,Jenapur
023-ERDBWN,2023-04-28,17.846666666666668,17.84,17.85,Jenapur
023-ERDBWN,2023-04-29,17.8,17.8,17.8,Jenapur
023-ERDBWN,2023-04-30,17.8,17.8,17.8,Jenapur
023-ERDBWN,2023-05-01,17.793333333333333,17.79,17.8,Jenapur
023-ERDBWN,2023-05-02,17.856666666666666,17.85,17.86,Jenapur
023-ERDBWN,2023-05-03,17.796666666666667,17.77,17.81,Jenapur
023-ERDBWN,2023-05-04,17.733333333333334,17.7,17.75,Jenapur
023-ERDBWN,2023-05-05,17.596666666666668,17.58,17.61,Jenapur
023-ERDBWN,2023-05-06,17.523333333333333,17.52,17.53,Jenapur
023-ERDBWN,2023-05-07,17.573333333333334,17.56,17.59,Jenapur
023-ERDBWN,2023-05-08,17.646666666666665,17.64,17.66,Jenapur
023-ERDBWN,2023-05-09,17.709999999999997,17.7,17.73,Jenapur
023-ERDBWN,2023-05-10,17.83666666666667,17.82,17.87,Jenapur
023-ERDBWN,2023-05-11,18.07,18.07,18.07,Jenapur
023-ERDBWN,2023-05-12,18.08,18.08,18.08,Jenapur
023-ERDBWN,2023-05-13,18.09,18.09,18.09,Jenapur
023-ERDBWN,2023-05-14,18.06,18.05,18.07,Jenapur
023-ERDBWN,2023-05-15,18.023333333333333,18.02,18.03,Jenapur
023-ERDBWN,2023-05-16,18.06,18.05,18.08,Jenapur
023-ERDBWN,2023-05-17,18.176666666666666,18.17,18.18,Jenapur
023-ERDBWN,2023-05-18,18.116666666666667,18.0,18.18,Jenapur
023-ERDBWN,2023-05-19,18.163333333333334,18.16,18.17,Jenapur
023-ERDBWN,2023-05-20,18.203333333333333,18.2,18.21,Jenapur
023-ERDBWN,2023-05-21,18.22,18.22,18.22,Jenapur
023-ERDBWN,2023-05-22,18.246666666666666,18.24,18.26,Jenapur
023-ERDBWN,2023-05-23,18.31,18.31,18.31,Jenapur
023-ERDBWN,2023-05-24,18.29,18.29,18.29,Jenapur
023-ERDBWN,2023-05-25,18.28,18.27,18.3,Jenapur
023-ERDBWN,2023-05-26,18.44333333333333,18.43,18.45,Jenapur
023-ERDBWN,2023-05-27,18.333333333333332,18.3,18.35,Jenapur
023-ERDBWN,2023-05-28,18.23,18.2,18.25,Jenapur
023-ERDBWN,2023-05-29,18.07,18.07,18.07,Jenapur
023-ERDBWN,2023-05-30,18.11,18.1,18.13,Jenapur
023-ERDBWN,2023-05-31,18.54,18.54,18.54,Jenapur
023-ERDBWN,2023-06-01,18.445,18.32,18.5,Jenapur
023-ERDBWN,2023-06-02,18.224166666666665,18.17,18.31,Jenapur
023-ERDBWN,2023-06-03,18.125,18.1,18.16,Jenapur
023-ERDBWN,2023-06-04,18.03708333333333,18.0,18.1,Jenapur
023-ERDBWN,2023-06-05,18.050416666666667,18.0,18.09,Jenapur
023-ERDBWN,2023-06-06,18.06208333333333,18.04,18.08,Jenapur
023-ERDBWN,2023-06-07,17.951249999999998,17.9,18.04,Jenapur
023-ERDBWN,2023-06-08,17.940416666666668,17.9,18.03,Jenapur
023-ERDBWN,2023-06-09,18.324166666666667,18.06,18.43,Jenapur
023-ERDBWN,2023-06-10,18.08375,18.02,18.33,Jenapur
023-ERDBWN,2023-06-11,18.218333333333334,18.03,18.3,Jenapur
023-ERDBWN,2023-06-12,18.280833333333334,18.19,18.31,Jenapur
023-ERDBWN,2023-06-13,18.261363636363637,18.23,18.29,Jenapur
023-ERDBWN,2023-06-14,18.043333333333333,18.0,18.16,Jenapur
023-ERDBWN,2023-06-15,17.952916666666667,17.92,18.0,Jenapur
023-ERDBWN,2023-06-16,17.905,17.89,17.92,Jenapur
023-ERDBWN,2023-06-17,17.883333333333333,17.87,17.89,Jenapur
023-ERDBWN,2023-06-18,17.890416666666667,17.88,17.9,Jenapur
023-ERDBWN,2023-06-19,17.90125,17.88,17.92,Jenapur
023-ERDBWN,2023-06-20,17.919583333333332,17.91,17.93,Jenapur
023-ERDBWN,2023-06-21,17.900833333333335,17.88,17.93,Jenapur
023-ERDBWN,2023-06-22,17.9025,17.88,17.92,Jenapur
023-ERDBWN,2023-06-23,17.77125,17.73,17.89,Jenapur
023-ERDBWN,2023-06-24,17.700416666666666,17.67,17.73,Jenapur
023-ERDBWN,2023-06-25,17.824166666666667,17.67,17.97,Jenapur
023-ERDBWN,2023-06-26,18.224166666666665,17.97,18.37,Jenapur
023-ERDBWN,2023-06-27,19.116208333333333,18.4,19.41,Jenapur
023-ERDBWN,2023-06-28,19.17125,19.02,19.41,Jenapur
023-ERDBWN,2023-06-29,19.017083333333336,18.9,19.21,Jenapur
023-ERDBWN,2023-06-30,18.895,18.88,18.97,Jenapur
023-ERDBWN,2023-07-01,18.663333333333334,18.49,18.99,Jenapur
023-ERDBWN,2023-07-02,18.785833333333333,18.49,18.91,Jenapur
023-ERDBWN,2023-07-03,18.2375,18.09,18.69,Jenapur
023-ERDBWN,2023-07-04,18.198333333333334,18.06,18.33,Jenapur
023-ERDBWN,2023-07-05,18.27111111111111,18.16,18.43,Jenapur
023-ERDBWN,2023-07-06,18.080416666666668,18.04,18.15,Jenapur
023-ERDBWN,2023-07-07,18.062083333333334,18.04,18.13,Jenapur
023-ERDBWN,2023-07-08,18.205000000000002,18.12,18.27,Jenapur
023-ERDBWN,2023-07-09,18.0675,18.03,18.13,Jenapur
023-ERDBWN,2023-07-10,18.259583333333335,18.15,18.32,Jenapur
023-ERDBWN,2023-07-11,18.092916666666667,18.02,18.24,Jenapur
023-ERDBWN,2023-07-12,17.977083333333333,17.96,18.02,Jenapur
023-ERDBWN,2023-07-13,18.190416666666668,17.95,18.55,Jenapur
023-ERDBWN,2023-07-14,18.4575,18.29,18.69,Jenapur
023-ERDBWN,2023-07-15,18.6,18.39,18.87,Jenapur
023-ERDBWN,2023-07-16,18.627083333333335,18.5,18.79,Jenapur
023-ERDBWN,2023-07-17,18.529999999999998,18.35,18.81,Jenapur
023-ERDBWN,2023-07-18,18.235,18.17,18.46,Jenapur
023-ERDBWN,2023-07-19,19.097272727272728,18.56,19.43,Jenapur
023-ERDBWN,2023-07-20,19.085833333333333,18.84,19.27,Jenapur
023-ERDBWN,2023-07-21,19.112083333333334,18.96,19.23,Jenapur
023-ERDBWN,2023-07-22,19.23375,19.03,19.4,Jenapur
023-ERDBWN,2023-07-23,19.34541666666667,19.2,19.45,Jenapur
023-ERDBWN,2023-07-24,19.297083333333333,19.27,19.31,Jenapur
023-ERDBWN,2023-07-25,19.214583333333334,19.03,19.31,Jenapur
023-ERDBWN,2023-07-26,19.11875,18.98,19.24,Jenapur
023-ERDBWN,2023-07-27,19.062916666666666,18.95,19.17,Jenapur
023-ERDBWN,2023-07-28,19.171666666666667,19.1,19.3,Jenapur
023-ERDBWN,2023-07-29,18.976666666666667,18.87,19.09,Jenapur
023-ERDBWN,2023-07-30,19.018333333333334,18.84,19.15,Jenapur
023-ERDBWN,2023-07-31,18.785833333333333,18.6,19.07,Jenapur
023-ERDBWN,2023-08-01,18.88416666666667,18.67,19.1,Jenapur
023-ERDBWN,2023-08-02,19.15458333333333,18.67,19.57,Jenapur
023-ERDBWN,2023-08-03,21.246666666666666,19.67,22.2,Jenapur
023-ERDBWN,2023-08-04,21.083333333333332,19.9,22.1,Jenapur
023-ERDBWN,2023-08-05,19.72375,19.59,19.85,Jenapur
023-ERDBWN,2023-08-06,19.467499999999998,19.3,19.59,Jenapur
023-ERDBWN,2023-08-07,19.327916666666667,19.25,19.4,Jenapur
023-ERDBWN,2023-08-08,19.287916666666668,19.26,19.34,Jenapur
023-ERDBWN,2023-08-09,19.228333333333335,19.16,19.28,Jenapur
023-ERDBWN,2023-08-10,19.14625,19.13,19.16,Jenapur
023-ERDBWN,2023-08-11,19.105833333333333,19.1,19.13,Jenapur
023-ERDBWN,2023-08-12,19.0275,19.0,19.1,Jenapur
023-ERDBWN,2023-08-13,19.05666666666667,19.0,19.1,Jenapur
023-ERDBWN,2023-08-14,19.047083333333333,19.02,19.13,Jenapur
023-ERDBWN,2023-08-15,19.0575,19.01,19.13,Jenapur
023-ERDBWN,2023-08-16,19.120833333333334,19.0,19.24,Jenapur
023-ERDBWN,2023-08-17,19.07125,19.06,19.11,Jenapur
023-ERDBWN,2023-08-18,19.232499999999998,19.11,19.4,Jenapur
023-ERDBWN,2023-08-19,19.684166666666666,19.45,19.85,Jenapur
023-ERDBWN,2023-08-20,19.56416666666667,19.45,19.84,Jenapur
023-ERDBWN,2023-08-21,19.440833333333334,19.28,19.53,Jenapur
023-ERDBWN,2023-08-22,19.239166666666666,19.2,19.27,Jenapur
023-ERDBWN,2023-08-23,19.327083333333334,19.19,19.41,Jenapur
023-ERDBWN,2023-08-24,19.4775,19.36,19.62,Jenapur
023-ERDBWN,2023-08-25,19.54,19.49,19.6,Jenapur
023-ERDBWN,2023-08-26,19.47041666666667,19.37,19.51,Jenapur
023-ERDBWN,2023-08-27,19.25125,19.17,19.36,Jenapur
023-ERDBWN,2023-08-28,19.162083333333335,19.14,19.17,Jenapur
023-ERDBWN,2023-08-29,18.992916666666666,18.9,19.14,Jenapur
023-ERDBWN,2023-08-30,18.932083333333335,18.9,19.07,Jenapur
023-ERDBWN,2023-08-31,19.094166666666666,19.04,19.11,Jenapur
023-ERDBWN,2023-09-01,19.099166666666665,19.02,19.19,Jenapur
023-ERDBWN,2023-09-02,19.015833333333333,18.96,19.16,Jenapur
023-ERDBWN,2023-09-03,18.917083333333334,18.9,18.96,Jenapur
023-ERDBWN,2023-09-04,18.9,18.9,18.9,Jenapur
023-ERDBWN,2023-09-05,19.02958333333333,18.9,19.11,Jenapur
023-ERDBWN,2023-09-06,19.041666666666668,18.92,19.18,Jenapur
023-ERDBWN,2023-09-07,19.226666666666667,19.19,19.27,Jenapur
023-ERDBWN,2023-09-08,19.009166666666665,18.94,19.18,Jenapur
023-ERDBWN,2023-09-09,19.063333333333333,18.91,19.29,Jenapur
023-ERDBWN,2023-09-10,19.125416666666666,18.93,19.31,Jenapur
023-ERDBWN,2023-09-11,18.903333333333332,18.82,19.22,Jenapur
023-ERDBWN,2023-09-12,18.621666666666666,18.41,18.82,Jenapur
023-ERDBWN,2023-09-13,18.452083333333334,18.41,18.5,Jenapur
023-ERDBWN,2023-09-14,18.640416666666667,18.51,18.87,Jenapur
023-ERDBWN,2023-09-15,19.41625,18.88,19.78,Jenapur
023-ERDBWN,2023-09-16,19.43583333333333,19.28,19.61,Jenapur
023-ERDBWN,2023-09-17,19.367083333333333,19.2,19.5,Jenapur
023-ERDBWN,2023-09-18,19.300416666666667,19.2,19.44,Jenapur
023-ERDBWN,2023-09-19,19.299583333333334,19.1,19.49,Jenapur
023-ERDBWN,2023-09-20,19.15041666666667,19.08,19.2,Jenapur
023-ERDBWN,2023-09-21,19.335833333333333,19.16,19.46,Jenapur
023-ERDBWN,2023-09-22,19.39125,19.24,19.53,Jenapur
023-ERDBWN,2023-09-23,19.517916666666668,19.39,19.61,Jenapur
023-ERDBWN,2023-09-24,19.434166666666666,19.38,19.56,Jenapur
023-ERDBWN,2023-09-25,19.318333333333335,19.14,19.46,Jenapur
023-ERDBWN,2023-09-26,19.192916666666665,19.06,19.33,Jenapur
023-ERDBWN,2023-09-27,19.266666666666666,19.2,19.33,Jenapur
023-ERDBWN,2023-09-28,19.3225,19.18,19.45,Jenapur
023-ERDBWN,2023-09-29,19.27625,19.15,19.45,Jenapur
023-ERDBWN,2023-09-30,19.153333333333332,19.07,19.25,Jenapur
023-ERDBWN,2023-10-01,19.30375,19.26,19.33,Jenapur
023-ERDBWN,2023-10-02,19.5325,19.33,19.82,Jenapur
023-ERDBWN,2023-10-03,20.1125,19.84,20.48,Jenapur
023-ERDBWN,2023-10-04,20.510833333333334,20.36,20.6,Jenapur
023-ERDBWN,2023-10-05,20.373749999999998,20.2,20.58,Jenapur
023-ERDBWN,2023-10-06,19.929583333333333,19.78,20.18,Jenapur
023-ERDBWN,2023-10-07,20.235833333333336,19.83,20.41,Jenapur
023-ERDBWN,2023-10-08,20.29041666666667,20.07,20.42,Jenapur
023-ERDBWN,2023-10-09,19.860416666666666,19.36,20.17,Jenapur
023-ERDBWN,2023-10-10,19.234166666666667,19.16,19.33,Jenapur
023-ERDBWN,2023-10-11,19.149166666666666,19.11,19.2,Jenapur
023-ERDBWN,2023-10-12,19.076666666666668,19.02,19.14,Jenapur
023-ERDBWN,2023-10-13,19.055,19.02,19.09,Jenapur
023-ERDBWN,2023-10-14,19.03375,19.02,19.09,Jenapur
023-ERDBWN,2023-10-15,18.96708333333333,18.89,19.02,Jenapur
023-ERDBWN,2023-10-16,18.91541666666667,18.87,18.95,Jenapur
023-ERDBWN,2023-10-17,18.839166666666667,18.75,18.93,Jenapur
023-ERDBWN,2023-10-18,18.92125,18.87,18.94,Jenapur
023-ERDBWN,2023-10-19,18.887083333333333,18.88,18.92,Jenapur
023-ERDBWN,2023-10-20,18.923750000000002,18.88,18.96,Jenapur
023-ERDBWN,2023-10-21,18.887916666666666,18.86,18.94,Jenapur
023-ERDBWN,2023-10-22,18.80666666666667,18.72,18.86,Jenapur
023-ERDBWN,2023-10-23,18.586666666666666,18.5,18.71,Jenapur
023-ERDBWN,2023-10-24,18.381249999999998,18.26,18.5,Jenapur
023-ERDBWN,2023-10-25,18.220833333333335,18.21,18.25,Jenapur
023-ERDBWN,2023-10-26,18.207083333333333,18.2,18.21,Jenapur
023-ERDBWN,2023-10-27,18.202916666666667,18.2,18.21,Jenapur
023-ERDBWN,2023-10-28,18.217499999999998,18.2,18.28,Jenapur
023-ERDBWN,2023-10-29,18.31,18.28,18.34,Jenapur
023-ERDBWN,2023-10-30,18.279999999999998,18.22,18.34,Jenapur
023-ERDBWN,2023-10-31,18.194166666666664,18.18,18.25,Jenapur
023-ERDBWN,2023-11-01,18.275000000000002,18.26,18.28,Jenapur
023-ERDBWN,2023-11-02,18.33666666666667,18.28,18.45,Jenapur
023-ERDBWN,2023-11-03,18.55,18.5,18.6,Jenapur
023-ERDBWN,2023-11-04,18.46,18.46,18.46,Jenapur
023-ERDBWN,2023-11-05,18.48,18.4,18.54,Jenapur
023-ERDBWN,2023-11-06,18.34,18.34,18.34,Jenapur
023-ERDBWN,2023-11-07,18.32,18.32,18.32,Jenapur
023-ERDBWN,2023-11-08,18.273333333333337,18.26,18.28,Jenapur
023-ERDBWN,2023-11-09,18.233333333333334,18.23,18.24,Jenapur
023-ERDBWN,2023-11-10,18.22,18.22,18.22,Jenapur
023-ERDBWN,2023-11-11,18.19,18.19,18.19,Jenapur
023-ERDBWN,2023-11-12,18.23333333333333,18.22,18.24,Jenapur
023-ERDBWN,2023-11-13,18.2,18.16,18.22,Jenapur
023-ERDBWN,2023-11-14,18.099999999999998,18.08,18.12,Jenapur
023-ERDBWN,2023-11-15,18.006666666666664,17.98,18.02,Jenapur
023-ERDBWN,2023-11-16,17.926666666666666,17.92,17.93,Jenapur
023-ERDBWN,2023-11-17,17.88,17.88,17.88,Jenapur
023-ERDBWN,2023-11-18,17.91,17.91,17.91,Jenapur
023-ERDBWN,2023-11-19,17.926666666666666,17.92,17.93,Jenapur
023-ERDBWN,2023-11-20,17.98,17.98,17.98,Jenapur
023-ERDBWN,2023-11-21,17.98,17.98,17.98,Jenapur
023-ERDBWN,2023-11-22,17.97,17.97,17.97,Jenapur
023-ERDBWN,2023-11-23,17.97,17.97,17.97,Jenapur
023-ERDBWN,2023-11-24,17.97,17.97,17.97,Jenapur
