gp_code,village_code,sub_district_code,sub_district_name,total_hhd,availablility_hours_of_domestic_electricity,availability_of_telephone_services,total_hhd_having_piped_water_connection,total_hhd_not_having_sanitary_latrines
42977,125112.0,769,fatehabad,181.0,4.0,2.0,20.0,50.0
78176,123827.0,762,mat,305.0,4.0,3.0,5.0,1.0
87110,134938.0,796,jalalabad,135.0,3.0,2.0,0.0,3.0
53162,129480.0,784,baheri,484.0,4.0,2.0,5.0,0.0
82496,158291.0,881,kunda,614.0,4.0,2.0,0.0,100.0
80627,115432.0,720,bilari,342.0,4.0,3.0,0.0,30.0
267229,191907.0,963,bhatpar_rani,158.0,4.0,2.0,0.0,25.0
56682,129088.0,783,dataganj,258.0,3.0,2.0,0.0,10.0
53477,129715.0,785,meerganj,335.0,3.0,4.0,0.0,25.0
267936,191052.0,961,barhaj,179.0,4.0,2.0,0.0,10.0
80477,114851.0,718,kanth,0.0,3.0,4.0,0.0,0.0
76302,184167.0,946,pharenda,1200.0,3.0,2.0,200.0,0.0
73670,135545.0,800,mohammdi,1650.0,3.0,2.0,477.0,420.0
51288,155150.0,872,baberu,670.0,3.0,2.0,530.0,58.0
48668,119541.0,737,khekada,411.0,3.0,3.0,0.0,5.0
64024,205066.0,989,ghazipur,259.0,3.0,3.0,0.0,0.0
64024,205065.0,989,ghazipur,201.0,4.0,2.0,0.0,0.0
64024,205064.0,989,ghazipur,290.0,3.0,2.0,0.0,0.0
44536,163020.0,893,handia,592.0,4.0,2.0,350.0,50.0
54179,180320.0,938,harraiya,68.0,3.0,2.0,0.0,0.0
245542,205084.0,989,ghazipur,293.0,3.0,2.0,0.0,0.0
43166,124504.0,765,etmadpur,602.0,3.0,2.0,20.0,0.0
45101,161018.0,888,soraon,524.0,4.0,2.0,0.0,10.0
76058,123462.0,760,sadabad,61.0,4.0,2.0,50.0,1.0
87704,173027.0,924,ikauna,605.0,4.0,2.0,45.0,0.0
84000,145185.0,828,unchahar,196.0,4.0,2.0,0.0,0.0
61860,146150.0,831,amritpur,191.0,2.0,2.0,0.0,20.0
52968,130167.0,787,bareilly,330.0,3.0,2.0,300.0,25.0
88302,177877.0,935,itwa,68.0,3.0,2.0,0.0,10.0
43727,122241.0,754,atrauli,860.0,4.0,2.0,860.0,180.0
67877,140093.0,811,hardoi,1704.0,4.0,2.0,0.0,230.0
65048,175826.0,931,mankapur,474.0,3.0,2.0,0.0,0.0
53511,130490.0,788,nawabganj,112.0,3.0,2.0,0.0,10.0
52785,129242.0,784,baheri,363.0,3.0,2.0,340.0,30.0
267229,191909.0,963,bhatpar_rani,42.0,4.0,2.0,1.0,7.0
83632,144905.0,827,dalmau,280.0,4.0,2.0,0.0,0.0
51325,155090.0,872,baberu,440.0,4.0,2.0,60.0,100.0
239166,109159.0,701,behat,512.0,4.0,2.0,35.0,5.0
66088,187425.0,953,khajni,0.0,5.0,4.0,0.0,0.0
60021,214752.0,1008,etah,92.0,3.0,2.0,0.0,3.0
70110,201230.0,983,machhlishahr,525.0,4.0,2.0,0.0,100.0
50232,198093.0,976,sikanderpur,380.0,3.0,2.0,0.0,0.0
90577,214162.0,1006,dudhi,1298.0,3.0,2.0,260.0,28.0
80576,114673.0,717,thakurdwara,86.0,4.0,2.0,0.0,0.0
76160,122976.0,757,sasni,742.0,4.0,2.0,0.0,9.0
58990,190444.0,959,deoria,700.0,3.0,2.0,700.0,400.0
58990,190442.0,959,deoria,100.0,3.0,2.0,100.0,20.0
58990,190443.0,959,deoria,350.0,3.0,2.0,100.0,20.0
58990,190436.0,959,deoria,150.0,3.0,2.0,150.0,100.0
60006,214738.0,1008,etah,420.0,3.0,2.0,0.0,200.0
61732,146303.0,832,farrukhabad,659.0,3.0,4.0,0.0,5.0
78441,196596.0,972,madhuban,2.0,3.0,2.0,1.0,0.0
270194,170623.0,917,lambhua,115.0,3.0,2.0,101.0,0.0
80852,115950.0,721,sambhal,800.0,2.0,2.0,5.0,200.0
85704,182667.0,942,khalilabad,260.0,3.0,2.0,0.0,10.0
84999,109388.0,702,saharanpur,107.0,4.0,2.0,0.0,10.0
85742,182590.0,942,khalilabad,385.0,3.0,2.0,200.0,0.0
51599,165220.0,900,ramsanehighat,149.0,4.0,2.0,0.0,2.0
86397,210817.0,999,aurai,364.0,3.0,2.0,0.0,0.0
86397,210816.0,999,aurai,165.0,3.0,2.0,0.0,20.0
91221,169893.0,915,sultanpur,150.0,4.0,3.0,0.0,10.0
61836,146163.0,831,amritpur,300.0,4.0,2.0,50.0,35.0
82019,132054.0,791,bisalpur,160.0,4.0,2.0,100.0,7.0
53348,130319.0,787,bareilly,289.0,4.0,2.0,0.0,0.0
267229,191908.0,963,bhatpar_rani,40.0,4.0,2.0,32.0,8.0
73725,136528.0,801,lakhimpur,795.0,2.0,2.0,700.0,30.0
80937,115776.0,721,sambhal,460.0,4.0,2.0,250.0,30.0
61836,146169.0,831,amritpur,120.0,4.0,2.0,50.0,30.0
79862,212476.0,1003,chunar,350.0,3.0,3.0,28.0,15.0
79862,212475.0,1003,chunar,0.0,2.0,4.0,0.0,0.0
82019,132056.0,791,bisalpur,457.0,2.0,2.0,200.0,20.0
48086,195034.0,968,phulpur,180.0,4.0,2.0,0.0,0.0
80620,115479.0,720,bilari,312.0,3.0,3.0,0.0,10.0
53285,129650.0,785,meerganj,300.0,4.0,2.0,0.0,12.0
86207,181850.0,941,mehdawal,397.0,3.0,2.0,0.0,50.0
82989,158964.0,882,pratapgarh,258.0,4.0,2.0,0.0,0.0
82989,158962.0,882,pratapgarh,100.0,4.0,2.0,0.0,13.0
82989,158959.0,882,pratapgarh,248.0,4.0,2.0,0.0,30.0
61852,146012.0,831,amritpur,410.0,3.0,2.0,0.0,25.0
58799,191098.0,962,salempur,241.0,4.0,2.0,185.0,0.0
58799,191099.0,962,salempur,51.0,4.0,2.0,51.0,0.0
80646,115395.0,720,bilari,400.0,4.0,2.0,0.0,20.0
71410,146800.0,833,chhibramau,504.0,4.0,2.0,372.0,63.0
48470,119402.0,736,baghpat,241.0,3.0,3.0,0.0,30.0
90411,214215.0,1006,dudhi,1319.0,4.0,2.0,0.0,33.0
90308,213746.0,1005,robertsganj,78.0,4.0,2.0,0.0,0.0
267939,205238.0,989,ghazipur,200.0,4.0,2.0,75.0,0.0
62570,156288.0,877,bindki,420.0,4.0,2.0,0.0,45.0
51616,165267.0,900,ramsanehighat,356.0,4.0,2.0,0.0,0.0
75068,153199.0,862,lalitpur,369.0,3.0,2.0,170.0,12.0
52988,130169.0,787,bareilly,400.0,3.0,2.0,220.0,10.0
54587,178670.0,937,bhanpur,120.0,3.0,2.0,0.0,22.0
87095,134904.0,796,jalalabad,157.0,3.0,2.0,6.0,8.0
87095,134901.0,796,jalalabad,3.0,3.0,2.0,1.0,0.0
59977,214684.0,1008,etah,825.0,3.0,2.0,150.0,110.0
82859,157938.0,880,lalganj,1.0,3.0,2.0,0.0,1.0
53739,181183.0,939,basti,2.0,3.0,2.0,0.0,1.0
55988,128800.0,783,dataganj,250.0,2.0,2.0,0.0,5.0
61193,166010.0,903,milkipur,110.0,3.0,2.0,100.0,10.0
90842,169300.0,914,amethi,81.0,4.0,2.0,0.0,18.0
87170,134146.0,795,shahjahanpur,400.0,3.0,2.0,0.0,20.0
266018,123423.0,759,hathras,200.0,4.0,2.0,0.0,0.0
270408,190043.0,959,deoria,252.0,4.0,2.0,0.0,0.0
46821,148360.0,841,bidhuna,300.0,2.0,2.0,23.0,50.0
74295,188733.0,6879,kaptanganj,788.0,4.0,2.0,0.0,40.0
80616,115390.0,720,bilari,367.0,4.0,2.0,0.0,0.0
80616,115388.0,720,bilari,145.0,2.0,3.0,0.0,12.0
269744,166848.0,906,bikapur,217.0,3.0,2.0,100.0,18.0
76773,183939.0,945,nichlaul,45.0,5.0,4.0,0.0,0.0
59494,191198.0,962,salempur,58.0,3.0,4.0,0.0,0.0
61592,146518.0,832,farrukhabad,973.0,4.0,2.0,0.0,20.0
61374,166834.0,906,bikapur,325.0,4.0,3.0,0.0,35.0
74628,189172.0,957,kasya,327.0,3.0,2.0,0.0,140.0
87535,133767.0,794,tilhar,7.0,4.0,3.0,6.0,0.0
47098,192961.0,965,sagri,346.0,2.0,3.0,0.0,70.0
297391,127177.0,778,gunnaur,135.0,4.0,4.0,0.0,20.0
64658,204364.0,988,saidpur,132.0,4.0,3.0,0.0,0.0
76777,183937.0,945,nichlaul,0.0,5.0,4.0,0.0,0.0
64120,203652.0,987,jakhania,147.0,3.0,2.0,2.0,5.0
267631,110044.0,704,deoband,356.0,4.0,2.0,0.0,0.0
82395,159323.0,883,patti,60.0,4.0,2.0,0.0,14.0
54041,179326.0,938,harraiya,70.0,4.0,2.0,0.0,0.0
83243,158647.0,882,pratapgarh,167.0,4.0,2.0,123.0,20.0
68022,140783.0,813,sandila,1220.0,3.0,2.0,500.0,85.0
73184,135475.0,799,gola_gokaran_nath,452.0,3.0,2.0,0.0,122.0
44214,161606.0,889,phulpur,93.0,4.0,2.0,0.0,5.0
69771,201300.0,983,machhlishahr,190.0,3.0,3.0,0.0,0.0
87844,172834.0,923,bhinga,405.0,3.0,2.0,0.0,12.0
245232,165990.0,903,milkipur,400.0,3.0,2.0,0.0,300.0
91401,170156.0,916,jaisinghpur,2.0,3.0,2.0,0.0,0.0
55764,127493.0,779,bisauli,403.0,2.0,3.0,400.0,100.0
268461,211208.0,1000,mirzapur,655.0,3.0,2.0,56.0,45.0
268461,211207.0,1000,mirzapur,61.0,3.0,1.0,0.0,12.0
268461,211222.0,1000,mirzapur,71.0,3.0,1.0,0.0,8.0
67740,139555.0,809,shahabad,302.0,3.0,2.0,220.0,90.0
90609,213980.0,1005,robertsganj,245.0,3.0,2.0,0.0,40.0
90609,213982.0,1005,robertsganj,59.0,3.0,2.0,0.0,0.0
90292,213862.0,1005,robertsganj,300.0,1.0,4.0,200.0,100.0
91184,169862.0,915,sultanpur,224.0,4.0,2.0,5.0,15.0
73720,136538.0,801,lakhimpur,332.0,3.0,2.0,175.0,20.0
73720,136537.0,801,lakhimpur,175.0,3.0,2.0,105.0,20.0
83146,158767.0,882,pratapgarh,84.0,4.0,2.0,55.0,15.0
269463,174056.0,927,utraula,245.0,3.0,2.0,0.0,60.0
83238,158622.0,882,pratapgarh,40.0,4.0,4.0,12.0,5.0
73309,136701.0,802,dhaurahara,400.0,2.0,2.0,0.0,100.0
270547,917029.0,880,lalganj,212.0,4.0,3.0,150.0,20.0
53990,180083.0,938,harraiya,178.0,3.0,2.0,10.0,50.0
92987,209264.0,6093,rajatalab,573.0,4.0,3.0,0.0,0.0
52844,129209.0,784,baheri,296.0,3.0,2.0,0.0,10.0
87689,172915.0,6164,jamunaha,500.0,3.0,2.0,0.0,5.0
270461,190202.0,959,deoria,242.0,2.0,2.0,0.0,0.0
52940,130174.0,787,bareilly,156.0,3.0,2.0,150.0,0.0
52940,130173.0,787,bareilly,156.0,3.0,2.0,80.0,0.0
59291,190129.0,959,deoria,317.0,2.0,2.0,317.0,0.0
59291,190132.0,959,deoria,56.0,2.0,3.0,51.0,0.0
68035,140827.0,813,sandila,25.0,3.0,2.0,0.0,2.0
68035,140828.0,813,sandila,38.0,3.0,2.0,0.0,25.0
68035,140796.0,813,sandila,110.0,3.0,2.0,0.0,30.0
53864,180725.0,939,basti,615.0,4.0,2.0,0.0,0.0
70362,200306.0,981,shahganj,358.0,4.0,3.0,295.0,38.0
70362,200305.0,981,shahganj,20.0,4.0,2.0,15.0,8.0
67827,140478.0,812,bilgram,286.0,3.0,2.0,0.0,0.0
82816,157989.0,880,lalganj,332.0,4.0,2.0,176.0,100.0
44177,121785.0,752,khair,1514.0,4.0,2.0,0.0,0.0
270174,162462.0,892,karchhana,262.0,4.0,4.0,0.0,10.0
65607,174452.0,928,gonda,210.0,3.0,3.0,1.0,25.0
52992,130133.0,787,bareilly,290.0,4.0,2.0,0.0,25.0
90571,214139.0,1006,dudhi,625.0,3.0,2.0,625.0,125.0
58904,191632.0,963,bhatpar_rani,50.0,4.0,3.0,39.0,20.0
43677,122614.0,755,koil,336.0,3.0,2.0,0.0,6.0
82816,157990.0,880,lalganj,150.0,4.0,2.0,62.0,36.0
66088,187433.0,953,khajni,0.0,5.0,4.0,0.0,0.0
90308,213727.0,1005,robertsganj,1.0,4.0,2.0,0.0,0.0
61795,146009.0,831,amritpur,108.0,3.0,2.0,0.0,10.0
268132,129665.0,785,meerganj,190.0,3.0,2.0,0.0,20.0
81699,110744.0,6159,un,693.0,3.0,2.0,690.0,50.0
81699,110745.0,6159,un,103.0,4.0,2.0,61.0,20.0
59629,215528.0,1011,sahawar,1217.0,2.0,3.0,10.0,18.0
88699,177339.0,934,bansi,225.0,4.0,2.0,225.0,5.0
88699,177338.0,934,bansi,135.0,4.0,2.0,101.0,5.0
86173,181971.0,941,mehdawal,126.0,3.0,2.0,60.0,15.0
48482,119400.0,736,baghpat,80.0,3.0,3.0,10.0,10.0
78422,196536.0,972,madhuban,0.0,5.0,4.0,0.0,0.0
68807,152030.0,855,konch,0.0,5.0,4.0,0.0,0.0
77071,154527.0,869,charkhari,368.0,3.0,2.0,200.0,68.0
91513,171037.0,918,kadipur,205.0,3.0,2.0,0.0,20.0
68106,140711.0,812,bilgram,1700.0,4.0,2.0,0.0,0.0
68807,152024.0,855,konch,128.0,3.0,2.0,128.0,0.0
68807,152026.0,855,konch,152.0,3.0,2.0,152.0,0.0
68807,152028.0,855,konch,0.0,5.0,4.0,0.0,0.0
50160,198017.0,976,sikanderpur,500.0,4.0,2.0,200.0,0.0
68324,139270.0,809,shahabad,279.0,3.0,2.0,0.0,48.0
81063,111003.0,708,muzaffarnagar,405.0,4.0,3.0,337.0,0.0
76777,183944.0,945,nichlaul,0.0,5.0,4.0,0.0,0.0
68807,152029.0,855,konch,0.0,5.0,4.0,0.0,0.0
267284,131040.0,789,faridpur,165.0,4.0,2.0,0.0,16.0
74673,188660.0,955,padrauna,493.0,4.0,2.0,0.0,85.0
59750,215764.0,1012,patiyali,608.0,4.0,2.0,0.0,45.0
65500,174716.0,928,gonda,55.0,4.0,2.0,55.0,47.0
56588,128652.0,783,dataganj,277.0,4.0,4.0,0.0,65.0
58869,190745.0,960,rudrapur,315.0,3.0,2.0,301.0,0.0
51255,155149.0,872,baberu,1011.0,2.0,4.0,0.0,70.0
68324,139271.0,809,shahabad,93.0,3.0,2.0,0.0,16.0
68324,139272.0,809,shahabad,0.0,5.0,4.0,0.0,0.0
82537,158552.0,881,kunda,187.0,3.0,2.0,25.0,0.0
93484,208696.0,995,pindra,202.0,4.0,2.0,15.0,3.0
266742,129571.0,785,meerganj,300.0,3.0,2.0,0.0,33.0
268748,184046.0,945,nichlaul,368.0,3.0,2.0,0.0,189.0
58911,191626.0,963,bhatpar_rani,350.0,4.0,2.0,0.0,25.0
267507,181359.0,939,basti,133.0,3.0,2.0,0.0,0.0
73139,136131.0,6875,mitauli,300.0,2.0,2.0,7.0,25.0
60987,166130.0,903,milkipur,82.0,4.0,2.0,0.0,10.0
51547,154898.0,871,banda,398.0,3.0,2.0,253.0,123.0
44202,161602.0,889,phulpur,273.0,3.0,2.0,50.0,40.0
61860,146151.0,831,amritpur,0.0,5.0,4.0,0.0,0.0
64940,175178.0,930,tarabganj,807.0,3.0,2.0,0.0,53.0
44051,122397.0,755,koil,328.0,3.0,2.0,0.0,0.0
269668,170131.0,916,jaisinghpur,303.0,3.0,2.0,56.0,24.0
74146,189303.0,957,kasya,100.0,3.0,2.0,15.0,10.0
78385,196446.0,972,madhuban,375.0,3.0,4.0,0.0,19.0
71790,149194.0,6871,maitha,200.0,4.0,2.0,100.0,0.0
60892,165994.0,903,milkipur,168.0,3.0,2.0,10.0,57.0
269441,170033.0,916,jaisinghpur,70.0,4.0,2.0,0.0,5.0
269441,170042.0,916,jaisinghpur,220.0,4.0,2.0,0.0,50.0
80208,116170.0,722,chandausi,383.0,2.0,2.0,0.0,52.0
44452,162711.0,893,handia,364.0,3.0,2.0,0.0,29.0
297269,174335.0,928,gonda,816.0,4.0,2.0,100.0,0.0
91598,170023.0,916,jaisinghpur,305.0,4.0,2.0,0.0,0.0
48171,193804.0,966,azamgarh,89.0,3.0,2.0,49.0,5.0
54685,179817.0,938,harraiya,55.0,3.0,2.0,0.0,5.0
83260,158589.0,882,pratapgarh,1200.0,3.0,2.0,1000.0,200.0
60849,166005.0,903,milkipur,511.0,4.0,2.0,0.0,35.0
78044,123936.0,762,mat,850.0,4.0,2.0,400.0,75.0
271243,214187.0,1006,dudhi,427.0,3.0,2.0,253.0,35.0
80820,116039.0,721,sambhal,51.0,3.0,2.0,12.0,0.0
61805,146069.0,831,amritpur,490.0,2.0,2.0,0.0,45.0
87673,172937.0,6164,jamunaha,800.0,3.0,2.0,15.0,90.0
73184,135477.0,799,gola_gokaran_nath,212.0,3.0,2.0,0.0,22.0
91358,170223.0,916,jaisinghpur,200.0,1.0,2.0,0.0,20.0
87529,133718.0,794,tilhar,600.0,3.0,2.0,0.0,50.0
77388,126893.0,777,bhogaon,508.0,4.0,4.0,0.0,11.0
56340,127123.0,778,gunnaur,472.0,5.0,2.0,0.0,20.0
91760,170349.0,916,jaisinghpur,149.0,3.0,4.0,40.0,40.0
90867,168918.0,6868,baldirai,2100.0,3.0,3.0,15.0,20.0
90867,168919.0,6868,baldirai,716.0,3.0,2.0,22.0,45.0
90867,168921.0,6868,baldirai,802.0,3.0,3.0,30.0,25.0
90867,168920.0,6868,baldirai,163.0,3.0,4.0,6.0,12.0
73744,136459.0,801,lakhimpur,130.0,2.0,2.0,0.0,16.0
68109,140710.0,812,bilgram,508.0,2.0,2.0,0.0,0.0
85094,109889.0,703,nakur,1.0,5.0,4.0,0.0,0.0
85094,109896.0,703,nakur,1.0,5.0,4.0,0.0,0.0
85094,110027.0,703,nakur,0.0,5.0,4.0,0.0,0.0
53431,129972.0,786,aonla,250.0,3.0,2.0,0.0,5.0
53459,129741.0,785,meerganj,405.0,3.0,2.0,0.0,20.0
67731,139590.0,809,shahabad,206.0,4.0,2.0,8.0,90.0
53020,130883.0,789,faridpur,300.0,4.0,2.0,0.0,50.0
77719,126404.0,775,mainpuri,500.0,4.0,2.0,0.0,0.0
81014,114619.0,717,thakurdwara,0.0,5.0,4.0,0.0,0.0
273890,176883.0,934,bansi,120.0,2.0,2.0,20.0,5.0
61941,145848.0,830,kaimganj,750.0,3.0,2.0,0.0,50.0
91089,169584.0,6868,baldirai,600.0,4.0,2.0,0.0,125.0
83876,144807.0,826,lalganj,259.0,3.0,2.0,0.0,10.0
83876,144801.0,826,lalganj,164.0,3.0,2.0,0.0,2.0
83876,144806.0,826,lalganj,170.0,3.0,4.0,0.0,0.0
93566,209172.0,6093,rajatalab,298.0,4.0,3.0,90.0,2.0
272810,169981.0,915,sultanpur,250.0,4.0,2.0,150.0,25.0
268569,126772.0,777,bhogaon,129.0,3.0,2.0,0.0,20.0
50825,173688.0,926,tulsipur,425.0,3.0,2.0,350.0,0.0
81014,114620.0,717,thakurdwara,0.0,5.0,4.0,0.0,0.0
81014,114624.0,717,thakurdwara,0.0,5.0,4.0,0.0,0.0
81014,114625.0,717,thakurdwara,0.0,5.0,4.0,0.0,0.0
81014,114618.0,717,thakurdwara,0.0,5.0,4.0,0.0,0.0
62767,126061.0,6161,sirsaganj,309.0,4.0,2.0,0.0,26.0
56057,127791.0,780,bilsi,175.0,2.0,2.0,20.0,15.0
56057,127792.0,780,bilsi,107.0,2.0,2.0,18.0,10.0
77953,124420.0,764,mathura,583.0,4.0,2.0,120.0,18.0
44062,122377.0,755,koil,300.0,3.0,2.0,0.0,20.0
268276,135759.0,6875,mitauli,198.0,3.0,2.0,0.0,5.0
259811,182093.0,941,mehdawal,375.0,3.0,2.0,0.0,36.0
43806,122760.0,756,iglas,915.0,3.0,2.0,679.0,268.0
90308,213726.0,1005,robertsganj,2.0,4.0,4.0,0.0,0.0
47725,194350.0,967,nizamabad,352.0,4.0,2.0,0.0,10.0
78095,124359.0,764,mathura,560.0,4.0,2.0,200.0,0.0
80739,115157.0,719,moradabad,2500.0,4.0,2.0,0.0,0.0
47697,194278.0,967,nizamabad,4.0,4.0,2.0,0.0,3.0
88481,177471.0,934,bansi,95.0,4.0,2.0,0.0,29.0
67497,140391.0,811,hardoi,525.0,3.0,4.0,335.0,35.0
82581,158554.0,881,kunda,300.0,4.0,2.0,0.0,45.0
52993,130246.0,787,bareilly,247.0,4.0,2.0,0.0,4.0
82468,158217.0,881,kunda,25.0,4.0,2.0,0.0,8.0
68526,139314.0,809,shahabad,798.0,3.0,2.0,0.0,9.0
78140,123584.0,761,chhata,101.0,4.0,2.0,90.0,0.0
68373,139190.0,809,shahabad,159.0,4.0,2.0,159.0,10.0
68373,139193.0,809,shahabad,248.0,4.0,2.0,240.0,10.0
43127,125351.0,770,bah,158.0,4.0,4.0,0.0,0.0
70108,201219.0,983,machhlishahr,400.0,4.0,2.0,0.0,40.0
65259,174434.0,928,gonda,388.0,2.0,4.0,0.0,70.0
57243,121532.0,751,khurja,328.0,3.0,2.0,0.0,8.0
57243,121531.0,751,khurja,715.0,4.0,2.0,0.0,5.0
45194,163168.0,894,meja,200.0,3.0,2.0,150.0,100.0
61675,146334.0,832,farrukhabad,410.0,3.0,2.0,0.0,6.0
61544,145597.0,830,kaimganj,25.0,4.0,2.0,0.0,0.0
90468,213255.0,1004,ghorawal,16.0,3.0,2.0,0.0,1.0
48202,193867.0,966,azamgarh,635.0,2.0,2.0,11.0,12.0
68025,140780.0,813,sandila,1002.0,1.0,4.0,647.0,745.0
87775,172647.0,6164,jamunaha,887.0,3.0,2.0,0.0,0.0
75983,123319.0,759,hathras,320.0,4.0,3.0,25.0,2.0
75983,123318.0,759,hathras,30.0,3.0,4.0,12.0,1.0
90525,214163.0,1006,dudhi,883.0,2.0,2.0,0.0,554.0
61544,145598.0,830,kaimganj,200.0,4.0,2.0,0.0,0.0
86155,183346.0,943,ghanghata,251.0,3.0,2.0,0.0,2.0
86155,183347.0,943,ghanghata,100.0,3.0,2.0,0.0,15.0
82196,132571.0,792,puranpur,60.0,4.0,2.0,0.0,14.0
91887,170838.0,917,lambhua,70.0,2.0,2.0,0.0,0.0
61881,145847.0,830,kaimganj,392.0,2.0,2.0,200.0,200.0
64120,203654.0,987,jakhania,66.0,3.0,4.0,2.0,12.0
61544,145596.0,830,kaimganj,32.0,4.0,2.0,0.0,0.0
62141,156992.0,878,fatehpur,66.0,3.0,2.0,0.0,5.0
83631,144940.0,827,dalmau,214.0,4.0,2.0,0.0,45.0
60413,215403.0,1010,kasganj,88.0,4.0,2.0,5.0,88.0
60413,215404.0,1010,kasganj,88.0,4.0,2.0,5.0,0.0
67197,153846.0,865,rath,399.0,3.0,2.0,378.0,7.0
89180,137327.0,803,misrikh,387.0,3.0,2.0,0.0,22.0
90802,171161.0,918,kadipur,258.0,4.0,2.0,10.0,15.0
73958,136399.0,801,lakhimpur,668.0,4.0,2.0,0.0,74.0
50794,173681.0,926,tulsipur,322.0,4.0,2.0,200.0,43.0
76416,183731.0,944,nautanwa,2280.0,1.0,3.0,0.0,0.0
90611,213991.0,1005,robertsganj,283.0,2.0,2.0,100.0,40.0
71516,149336.0,845,akbarpur,203.0,3.0,2.0,0.0,0.0
76416,183735.0,944,nautanwa,70.0,2.0,3.0,0.0,0.0
44452,162704.0,893,handia,73.0,3.0,2.0,0.0,14.0
73184,135476.0,799,gola_gokaran_nath,305.0,3.0,2.0,0.0,0.0
63537,119792.0,6032,dhaulana,1080.0,2.0,2.0,10.0,0.0
238835,118480.0,731,hasanpur,329.0,2.0,2.0,0.0,25.0
60855,165981.0,903,milkipur,800.0,3.0,2.0,0.0,300.0
61832,146075.0,831,amritpur,242.0,4.0,2.0,0.0,0.0
56385,127098.0,778,gunnaur,423.0,3.0,2.0,50.0,20.0
53739,181185.0,939,basti,275.0,3.0,2.0,0.0,5.0
85180,109164.0,701,behat,120.0,3.0,3.0,0.0,1.0
44220,161538.0,889,phulpur,450.0,3.0,2.0,20.0,20.0
93525,208730.0,995,pindra,24.0,4.0,4.0,0.0,15.0
93525,208729.0,995,pindra,88.0,3.0,4.0,0.0,0.0
50186,198008.0,976,sikanderpur,32.0,4.0,2.0,25.0,0.0
85180,109165.0,701,behat,40.0,3.0,3.0,0.0,15.0
56617,128451.0,782,budaun,357.0,3.0,2.0,0.0,8.0
271246,214192.0,1006,dudhi,35.0,2.0,2.0,30.0,5.0
271246,214199.0,1006,dudhi,105.0,2.0,2.0,96.0,10.0
44601,160964.0,888,soraon,450.0,3.0,2.0,450.0,25.0
69595,201968.0,984,jaunpur,415.0,2.0,4.0,0.0,15.0
73724,136491.0,801,lakhimpur,176.0,4.0,2.0,13.0,125.0
51619,165221.0,900,ramsanehighat,193.0,4.0,2.0,0.0,0.0
90290,213754.0,1005,robertsganj,108.0,4.0,4.0,10.0,10.0
90290,213757.0,1005,robertsganj,13.0,3.0,4.0,0.0,1.0
90290,213756.0,1005,robertsganj,19.0,4.0,4.0,0.0,3.0
266016,123414.0,759,hathras,223.0,4.0,3.0,0.0,5.0
75942,123237.0,759,hathras,191.0,4.0,2.0,0.0,30.0
238974,117998.0,730,amroha,4.0,3.0,2.0,0.0,0.0
238974,118006.0,730,amroha,25.0,4.0,2.0,0.0,0.0
43175,124507.0,765,etmadpur,250.0,2.0,2.0,150.0,200.0
57720,206932.0,992,sakaldiha,453.0,3.0,4.0,40.0,0.0
58426,156100.0,876,mau,45.0,3.0,2.0,25.0,18.0
52412,165739.0,902,rudauli,394.0,4.0,2.0,0.0,12.0
91519,170999.0,918,kadipur,384.0,4.0,2.0,280.0,0.0
53344,130471.0,787,bareilly,390.0,4.0,2.0,0.0,22.0
51351,155094.0,872,baberu,160.0,4.0,2.0,140.0,0.0
73695,136460.0,801,lakhimpur,130.0,3.0,4.0,0.0,50.0
43098,124916.0,768,kheragarh,0.0,5.0,4.0,0.0,0.0
73695,136462.0,801,lakhimpur,529.0,4.0,4.0,0.0,40.0
266106,128138.0,781,sahaswan,80.0,3.0,2.0,0.0,18.0
266106,128137.0,781,sahaswan,136.0,3.0,2.0,0.0,35.0
73695,136461.0,801,lakhimpur,168.0,3.0,4.0,0.0,50.0
50829,173719.0,926,tulsipur,308.0,3.0,2.0,0.0,155.0
51704,165069.0,900,ramsanehighat,175.0,4.0,2.0,0.0,23.0
49429,171593.0,919,nanpara,380.0,4.0,2.0,0.0,0.0
80277,116199.0,722,chandausi,225.0,4.0,2.0,0.0,50.0
270029,171083.0,918,kadipur,301.0,4.0,2.0,5.0,12.0
46419,148317.0,841,bidhuna,126.0,3.0,2.0,0.0,7.0
266617,108910.0,701,behat,240.0,3.0,2.0,50.0,0.0
90538,214119.0,1006,dudhi,137.0,3.0,2.0,0.0,86.0
90538,214135.0,1006,dudhi,113.0,2.0,2.0,0.0,20.0
93596,209210.0,6093,rajatalab,11.0,4.0,2.0,0.0,0.0
71733,149195.0,6871,maitha,450.0,3.0,2.0,0.0,18.0
91598,170019.0,916,jaisinghpur,0.0,5.0,4.0,0.0,0.0
81085,111002.0,708,muzaffarnagar,1925.0,4.0,3.0,0.0,0.0
83791,144578.0,826,lalganj,173.0,3.0,2.0,0.0,15.0
77131,154490.0,868,kulpahar,5.0,3.0,2.0,0.0,0.0
86713,210230.0,998,gyanpur,145.0,3.0,2.0,0.0,10.0
51629,165224.0,900,ramsanehighat,129.0,4.0,2.0,0.0,2.0
61595,146391.0,832,farrukhabad,285.0,4.0,2.0,0.0,25.0
70354,200226.0,981,shahganj,1299.0,2.0,2.0,0.0,100.0
73706,136506.0,801,lakhimpur,152.0,4.0,2.0,0.0,32.0
64092,203453.0,987,jakhania,418.0,3.0,4.0,0.0,98.0
